,Persons Obtaining Lawful Permanent Resident Status During Fiscal Year 2015,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics,,,,
1,,,,,
2,"CBSA: Greeley, CO",,,,
3,,,,,
4,Characteristic,Total,Female,Male,Unknown
5,Total,708,355,353,-
6,,,,,
7,New arrivals,313,158,155,-
8,Adjustments of status,395,197,198,-
9,,,,,
10,Age,,,,
11,Under 18 years,170,76,94,-
12,18 to 24 years,89,45,44,-
13,25 to 34 years,167,77,90,-
14,35 to 44 years,126,63,63,-
15,45 to 54 years,80,47,33,-
16,55 to 64 years,50,32,18,-
17,65 years and over,26,15,11,-
18,Unknown,-,-,-,-
19,,,,,
20,Marital status,,,,
21,Married,401,215,186,-
22,Single,266,110,156,-
23,Other,38,29,9,-
24,Unknown,3,1,2,-
25,,,,,
26,Occupation,,,,
27,"Management, professional, and related occupations",47,14,33,-
28,Service occupations,24,8,16,-
29,Sales and office occupations,D,D,D,-
30,"Farming, fishing, and forestry occupations",D,-,D,-
31,"Construction, extraction, maintenance and repair occupations",37,D,D,-
32,"Production, transportation, and material moving occupations",39,12,27,-
33,Military,-,-,-,-
34,No occupation/not working outside home,367,235,132,-
35,Homemakers,137,120,17,-
36,Students or children,184,84,100,-
37,Retirees,4,D,D,-
38,Unemployed,42,D,D,-
39,Unknown,183,79,104,-
40,,,,,
41,Broad class of admission,,,,
42,Family-sponsored preferences,134,74,60,-
43,Employment-based preferences,17,9,8,-
44,Immediate relatives of U.S. citizens,321,171,150,-
45,Diversity,14,5,9,-
46,Refugees and asylees,213,92,121,-
47,Other,9,4,5,-
48,,,,,
49,Leading countries of birth,,,,
50,Afghanistan,4,D,D,-
51,Benin,5,D,D,-
52,Brazil,4,D,D,-
53,Burma,68,27,41,-
54,China,12,9,3,-
55,"Congo, Democratic Republic of the",8,3,5,-
56,Cuba,10,3,7,-
57,El Salvador,15,8,7,-
58,Eritrea,19,10,9,-
59,Ethiopia,21,8,13,-
60,Guatemala,12,8,4,-
61,Kenya,23,12,11,-
62,Malaysia,6,D,D,-
63,Mexico,331,167,164,-
64,Nepal,8,5,3,-
65,Philippines,11,D,D,-
66,Somalia,41,15,26,-
67,Thailand,31,13,18,-
68,Venezuela,5,D,D,-
69,Vietnam,10,4,6,-
70,Other,64,39,25,-
71,D Data withheld to limit disclosure.,,,,
72,- Represents zero.,,,,
73,Source: U.S. Department of Homeland Security.,,,,
