,Persons Obtaining Legal Permanent Resident Status During Fiscal Year 2009,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics,,,,
1,,,,,
2,"CBSA: Colorado Springs, CO",,,,
3,,,,,
4,Characteristic,Total,Male,Female,Unknown
5,Total,914,378,536,-
6,,,,,
7,New arrivals,403,165,238,-
8,Adjustments of status,511,213,298,-
9,,,,,
10,Age,,,,
11,Under 18 years,224,116,108,-
12,18 to 24 years,114,36,78,-
13,25 to 34 years,259,102,157,-
14,35 to 44 years,144,64,80,-
15,45 to 54 years,85,32,53,-
16,55 to 64 years,60,16,44,-
17,65 years and over,28,12,16,-
18,Unknown,-,-,-,-
19,,,,,
20,Marital status,,,,
21,Single,310,162,148,-
22,Married,560,207,353,-
23,Other,39,6,33,-
24,Unknown,5,3,2,-
25,,,,,
26,Occupation,,,,
27,"Management, professional, and related occupations",77,43,34,-
28,Service occupations,60,32,28,-
29,Sales and office occupations,34,11,23,-
30,"Farming, fishing, and forestry occupations",4,4,-,-
31,"Construction, extraction, maintenance and repair occupations",3,3,-,-
32,"Production, transportation, and material moving occupations",37,22,15,-
33,Military,-,-,-,-
34,No occupation/not working outside home,468,155,313,-
35,Homemakers,123,3,120,-
36,Students or children,252,126,126,-
37,Retirees,8,4,4,-
38,Unemployed,85,22,63,-
39,Unknown,231,108,123,-
40,,,,,
41,Broad class of admission,,,,
42,Family-sponsored preferences,95,46,49,-
43,Employment-based preferences,96,50,46,-
44,Immediate relatives of U.S. citizens,584,201,383,-
45,Diversity,25,14,11,-
46,Refugees and asylees,107,61,46,-
47,Other,7,6,1,-
48,,,,,
49,Leading countries of birth,,,,
50,Canada,23,8,15,-
51,China,62,21,41,-
52,Colombia,17,9,8,-
53,Cuba,38,24,14,-
54,Ethiopia,23,8,15,-
55,Germany,34,6,28,-
56,Ghana,11,5,6,-
57,India,28,13,15,-
58,Iraq,19,12,7,-
59,Jamaica,31,12,19,-
60,Japan,12,D,D,-
61,"Korea, South",40,20,20,-
62,Liberia,20,11,9,-
63,Mexico,129,51,78,-
64,Peru,35,20,15,-
65,Philippines,64,18,46,-
66,Russia,13,7,6,-
67,Ukraine,12,D,D,-
68,United Kingdom,24,11,13,-
69,Vietnam,15,6,9,-
70,Other,264,113,151,-
71,D  Data withheld to limit disclosure.,,,,
72,- Represents zero.,,,,
73,Source: U.S. Department of Homeland Security,,,,
